SKU,Region,PerMonth,SubCategory,EffectiveDate
LRS Snapshots,US East,36.5,Standard HDD Managed Disks,02/01/2018 00:00:00
LRS Snapshots,US West 2,87.6,Premium Page Blob,03/01/2016 00:00:00
LRS Snapshots,US East,96.36,Premium Page Blob,06/01/2015 00:00:00
LRS Snapshots,US West,96.36,Premium Page Blob,06/01/2015 00:00:00
LRS Snapshots,AP Southeast,96.36,Premium Page Blob,06/01/2015 00:00:00
LRS Snapshots,AP East,105.85,Premium Page Blob,06/01/2015 00:00:00
LRS Snapshots,EU West,105.85,Premium Page Blob,06/01/2015 00:00:00
LRS Snapshots,EU North,96.36,Premium Page Blob,06/01/2015 00:00:00
LRS Snapshots,US East 2,87.6,Premium Page Blob,06/01/2015 00:00:00
LRS Write Additional IO,EU North,1.7009,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Additional IO,EU West,1.825,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Additional IO,US East,1.7009,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Additional IO,US West,1.8688000000000002,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Additional IO,AP Southeast,1.7009,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Additional IO,AP East,1.7009,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Additional IO,US West 2,1.7009,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Additional IO,US East 2,1.7009,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Operations,US West 2,12.775,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
LRS Write Operations,US East 2,12.775,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
LRS Write Operations,AP Southeast,16.644000000000002,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,AP Southeast,16.644000000000002,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
LRS Write Operations,US West,16.644000000000002,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,EU North,15.33,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
LRS Write Operations,US East,12.775,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
LRS Write Operations,AP East,19.782999999999998,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,EU North,19.929000000000002,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,US East 2,16.644000000000002,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,US East 2,12.775,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,US West,21.608,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,US East,16.644000000000002,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,US West 2,12.775,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,US East,12.775,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,AP East,25.769,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,US West,16.644000000000002,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
LRS Write Operations,AP East,19.782999999999998,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
LRS Write Operations,EU North,15.33,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,US West 2,16.644000000000002,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,EU West,16.644000000000002,Premium ADLS Gen2 Flat Namespace,12/31/2019 00:00:00
LRS Write Operations,EU West,16.644000000000002,Premium Block Blob v2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,EU West,21.608,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,AP Southeast,21.608,Premium ADLS Gen2 Hierarchical Namespace,12/31/2019 00:00:00
LRS Write Operations,US East 2,12.775,Premium Block Blob,05/01/2019 00:00:00
LRS Write Operations,AP Southeast,16.644000000000002,Premium Block Blob,05/01/2019 00:00:00
LRS Write Operations,US West 2,12.775,Premium Block Blob,05/01/2019 00:00:00
LRS Write Operations,US East,12.775,Premium Block Blob,05/01/2019 00:00:00
LRS Write Operations,US West,16.644000000000002,Premium Block Blob,05/01/2019 00:00:00
LRS Write Operations,EU West,16.644000000000002,Premium Block Blob,05/01/2019 00:00:00
LRS Write Operations,EU North,15.33,Premium Block Blob,05/01/2019 00:00:00
LRS Write Operations,AP East,19.782999999999998,Premium Block Blob,05/01/2019 00:00:00
LRS Write Operations,US West,12.045,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Operations,US East,10.95,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Operations,EU North,10.95,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Operations,AP East,10.95,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Operations,AP Southeast,10.95,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Operations,US West 2,10.95,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Operations,US East 2,10.95,Standard Page Blob v2,08/01/2017 00:00:00
LRS Write Operations,EU West,11.774899999999999,Standard Page Blob v2,08/01/2017 00:00:00
Named Encryption Scopes,US East,365,Blob Features,12/03/2019 00:00:00
Named Encryption Scopes,US West,474.5,Blob Features,06/10/2019 00:00:00
Named Encryption Scopes,EU West,474.5,Blob Features,06/10/2019 00:00:00
Named Encryption Scopes,AP Southeast,474.5,Blob Features,06/10/2019 00:00:00
Named Encryption Scopes,AP East,565.75,Blob Features,06/10/2019 00:00:00
Named Encryption Scopes,US West 2,365,Blob Features,06/10/2019 00:00:00
Named Encryption Scopes,US East 2,365,Blob Features,06/10/2019 00:00:00
P1 Disks,US West 2,219,Premium SSD Managed Disks,08/10/2019 00:00:00
P1 Disks,EU West,264.99,Premium SSD Managed Disks,08/10/2019 00:00:00
P1 Disks,EU North,240.9,Premium SSD Managed Disks,08/10/2019 00:00:00
P1 Disks,AP East,264.99,Premium SSD Managed Disks,08/10/2019 00:00:00
P1 Disks,US East,240.9,Premium SSD Managed Disks,08/10/2019 00:00:00
P1 Disks,US West,240.9,Premium SSD Managed Disks,08/10/2019 00:00:00
P1 Disks,AP Southeast,240.9,Premium SSD Managed Disks,08/10/2019 00:00:00
P1 Disks,US East 2,219,Premium SSD Managed Disks,08/10/2019 00:00:00
P10 Disks,EU North,14388.300000000001,Premium SSD Managed Disks,03/14/2018 00:00:00
P10 Disks,US East,14388.300000000001,Premium SSD Managed Disks,03/14/2018 00:00:00
P10 Disks,US West 2,13081.6,Premium SSD Managed Disks,03/14/2018 00:00:00
P10 Disks,US East 2,13081.6,Premium SSD Managed Disks,03/14/2018 00:00:00
P10 Disks,AP Southeast,14388.300000000001,Premium SSD Managed Disks,03/14/2018 00:00:00
P10 Disks,AP East,15826.4,Premium SSD Managed Disks,03/14/2018 00:00:00
P10 Disks,US West,14388.300000000001,Premium SSD Managed Disks,03/14/2018 00:00:00
P10 Disks,EU West,15826.4,Premium SSD Managed Disks,03/14/2018 00:00:00
P10 Disks,US West 2,13081.6,Premium Page Blob,03/01/2016 00:00:00
P10 Disks,US West,14388.300000000001,Premium Page Blob,06/01/2015 00:00:00
P10 Disks,EU North,14388.300000000001,Premium Page Blob,06/01/2015 00:00:00
P10 Disks,US East 2,13081.6,Premium Page Blob,06/01/2015 00:00:00
P10 Disks,US East,14388.300000000001,Premium Page Blob,06/01/2015 00:00:00
P10 Disks,AP Southeast,14388.300000000001,Premium Page Blob,06/01/2015 00:00:00
P10 Disks,EU West,15826.4,Premium Page Blob,06/01/2015 00:00:00
P10 Disks,AP East,15826.4,Premium Page Blob,06/01/2015 00:00:00
P15 Disk Mounts,US East,534.36,Premium SSD Managed Disks,12/03/2019 00:00:00
P15 Disk Mounts,US East 2,534.36,Premium SSD Managed Disks,09/30/2019 00:00:00
P15 Disk Mounts,EU North,640.94,Premium SSD Managed Disks,09/30/2019 00:00:00
P15 Disk Mounts,AP Southeast,694.23,Premium SSD Managed Disks,09/30/2019 00:00:00
P15 Disk Mounts,US West 2,534.36,Premium SSD Managed Disks,09/30/2019 00:00:00
P15 Disk Mounts,EU West,832.9300000000001,Premium SSD Managed Disks,09/30/2019 00:00:00
P15 Disks,US East 2,25228.800000000003,Premium SSD Managed Disks,03/14/2018 00:00:00
P15 Disks,AP Southeast,27748.86366,Premium SSD Managed Disks,03/14/2018 00:00:00
P15 Disks,AP East,30522.34244,Premium SSD Managed Disks,03/14/2018 00:00:00
P15 Disks,US East,27748.86366,Premium SSD Managed Disks,03/14/2018 00:00:00
P15 Disks,US West 2,25228.800000000003,Premium SSD Managed Disks,03/14/2018 00:00:00
P15 Disks,US West,27748.86366,Premium SSD Managed Disks,03/14/2018 00:00:00
P15 Disks,EU North,27748.86366,Premium SSD Managed Disks,03/14/2018 00:00:00
P15 Disks,EU West,30522.34244,Premium SSD Managed Disks,03/14/2018 00:00:00
P15 Disks,US West 2,25228.800000000003,Premium Page Blob,03/01/2017 00:00:00
P15 Disks,US West,27748.86366,Premium Page Blob,03/01/2017 00:00:00
P15 Disks,AP East,30522.34244,Premium Page Blob,03/01/2017 00:00:00
P15 Disks,EU West,30522.34244,Premium Page Blob,03/01/2017 00:00:00
P15 Disks,EU North,27748.86366,Premium Page Blob,03/01/2017 00:00:00
P15 Disks,US East 2,25228.800000000003,Premium Page Blob,03/01/2017 00:00:00
P15 Disks,AP Southeast,27748.86366,Premium Page Blob,03/01/2017 00:00:00
P15 Disks,US East,27748.86366,Premium Page Blob,03/01/2017 00:00:00
P2 Disks,EU North,481.8,Premium SSD Managed Disks,08/10/2019 00:00:00
P2 Disks,US West,481.8,Premium SSD Managed Disks,08/10/2019 00:00:00
P2 Disks,US East,481.8,Premium SSD Managed Disks,08/10/2019 00:00:00
P2 Disks,EU West,529.98,Premium SSD Managed Disks,08/10/2019 00:00:00
P2 Disks,AP Southeast,481.8,Premium SSD Managed Disks,08/10/2019 00:00:00
P2 Disks,US West 2,438,Premium SSD Managed Disks,08/10/2019 00:00:00
P2 Disks,US East 2,438,Premium SSD Managed Disks,08/10/2019 00:00:00
P2 Disks,AP East,529.98,Premium SSD Managed Disks,08/10/2019 00:00:00
P20 Disk Mounts,US East,961.41,Premium SSD Managed Disks,12/03/2019 00:00:00
P20 Disk Mounts,EU West,1500.15,Premium SSD Managed Disks,09/30/2019 00:00:00
P20 Disk Mounts,US West 2,961.41,Premium SSD Managed Disks,09/30/2019 00:00:00
P20 Disk Mounts,AP Southeast,1249.76,Premium SSD Managed Disks,09/30/2019 00:00:00
P20 Disk Mounts,EU North,1153.4,Premium SSD Managed Disks,09/30/2019 00:00:00
P20 Disk Mounts,US East 2,961.41,Premium SSD Managed Disks,09/30/2019 00:00:00
P20 Disks,US East 2,48588.8,Premium SSD Managed Disks,03/14/2018 00:00:00
P20 Disks,EU West,58794.200000000004,Premium SSD Managed Disks,03/14/2018 00:00:00
P20 Disks,AP East,58794.200000000004,Premium SSD Managed Disks,03/14/2018 00:00:00
P20 Disks,AP Southeast,53450.6,Premium SSD Managed Disks,03/14/2018 00:00:00
P20 Disks,US West,53450.6,Premium SSD Managed Disks,03/14/2018 00:00:00
P20 Disks,US West 2,48588.8,Premium SSD Managed Disks,03/14/2018 00:00:00
P20 Disks,EU North,53450.6,Premium SSD Managed Disks,03/14/2018 00:00:00
P20 Disks,US East,53450.6,Premium SSD Managed Disks,03/14/2018 00:00:00
P20 Disks,US West 2,48588.8,Premium Page Blob,03/01/2016 00:00:00
P20 Disks,US East 2,48588.8,Premium Page Blob,06/01/2015 00:00:00
P20 Disks,EU West,58794.200000000004,Premium Page Blob,06/01/2015 00:00:00
P20 Disks,AP East,58794.200000000004,Premium Page Blob,06/01/2015 00:00:00
P20 Disks,EU North,53450.6,Premium Page Blob,06/01/2015 00:00:00
P20 Disks,AP Southeast,53450.6,Premium Page Blob,06/01/2015 00:00:00
P20 Disks,US West,53450.6,Premium Page Blob,06/01/2015 00:00:00
P20 Disks,US East,53450.6,Premium Page Blob,06/01/2015 00:00:00
P3 Disks,US East 2,876,Premium SSD Managed Disks,08/10/2019 00:00:00
P3 Disks,US West 2,876,Premium SSD Managed Disks,08/10/2019 00:00:00
P3 Disks,AP Southeast,963.6,Premium SSD Managed Disks,08/10/2019 00:00:00
P3 Disks,EU North,963.6,Premium SSD Managed Disks,08/10/2019 00:00:00
P3 Disks,US East,963.6,Premium SSD Managed Disks,08/10/2019 00:00:00
P3 Disks,EU West,1059.96,Premium SSD Managed Disks,08/10/2019 00:00:00
P3 Disks,AP East,1059.96,Premium SSD Managed Disks,08/10/2019 00:00:00
P3 Disks,US West,963.6,Premium SSD Managed Disks,08/10/2019 00:00:00
P30 Disk Mounts,US East,1922.82,Premium SSD Managed Disks,12/03/2019 00:00:00
P30 Disk Mounts,US East 2,1922.82,Premium SSD Managed Disks,09/30/2019 00:00:00
P30 Disk Mounts,AP Southeast,2499.52,Premium SSD Managed Disks,09/30/2019 00:00:00
P30 Disk Mounts,EU North,2307.53,Premium SSD Managed Disks,09/30/2019 00:00:00
P30 Disk Mounts,EU West,2999.57,Premium SSD Managed Disks,09/30/2019 00:00:00
P30 Disk Mounts,US West 2,1922.82,Premium SSD Managed Disks,09/30/2019 00:00:00
P30 Disks,US East 2,89702.4,Premium SSD Managed Disks,03/14/2018 00:00:00
P30 Disks,US West,98674.09999999999,Premium SSD Managed Disks,03/14/2018 00:00:00
P30 Disks,US East,98674.09999999999,Premium SSD Managed Disks,03/14/2018 00:00:00
P30 Disks,EU North,98674.09999999999,Premium SSD Managed Disks,03/14/2018 00:00:00
P30 Disks,US West 2,89702.4,Premium SSD Managed Disks,03/14/2018 00:00:00
P30 Disks,EU West,108536.40000000001,Premium SSD Managed Disks,03/14/2018 00:00:00
P30 Disks,AP Southeast,98674.09999999999,Premium SSD Managed Disks,03/14/2018 00:00:00
P30 Disks,AP East,108536.40000000001,Premium SSD Managed Disks,03/14/2018 00:00:00
P30 Disks,US West 2,89702.4,Premium Page Blob,03/01/2016 00:00:00
P30 Disks,US East,98674.09999999999,Premium Page Blob,06/01/2015 00:00:00
P30 Disks,EU North,98674.09999999999,Premium Page Blob,06/01/2015 00:00:00
P30 Disks,AP East,108536.40000000001,Premium Page Blob,06/01/2015 00:00:00
P30 Disks,US West,98674.09999999999,Premium Page Blob,06/01/2015 00:00:00
P30 Disks,EU West,108536.40000000001,Premium Page Blob,06/01/2015 00:00:00
P30 Disks,AP Southeast,98674.09999999999,Premium Page Blob,06/01/2015 00:00:00
P30 Disks,US East 2,89702.4,Premium Page Blob,06/01/2015 00:00:00
P4 Disks,AP Southeast,3854.035,Premium SSD Managed Disks,03/14/2018 00:00:00
P4 Disks,US East 2,3504.073,Premium SSD Managed Disks,03/14/2018 00:00:00
P4 Disks,EU West,4239.256,Premium SSD Managed Disks,03/14/2018 00:00:00
P4 Disks,US West,3854.035,Premium SSD Managed Disks,03/14/2018 00:00:00
P4 Disks,AP East,4239.256,Premium SSD Managed Disks,03/14/2018 00:00:00
P4 Disks,EU North,3854.035,Premium SSD Managed Disks,03/14/2018 00:00:00
P4 Disks,US West 2,3504.073,Premium SSD Managed Disks,03/14/2018 00:00:00
P4 Disks,US East,3854.035,Premium SSD Managed Disks,03/14/2018 00:00:00
P4 Disks,US West 2,3504.073,Premium Page Blob,03/01/2016 00:00:00
P4 Disks,US East,3854.035,Premium Page Blob,02/01/2016 00:00:00
P4 Disks,US West,3854.035,Premium Page Blob,02/01/2016 00:00:00
P4 Disks,EU West,4239.256,Premium Page Blob,02/01/2016 00:00:00
P4 Disks,AP East,4239.256,Premium Page Blob,02/01/2016 00:00:00
P4 Disks,AP Southeast,3854.035,Premium Page Blob,02/01/2016 00:00:00
P4 Disks,US East 2,3504.073,Premium Page Blob,02/01/2016 00:00:00
P4 Disks,EU North,3854.035,Premium Page Blob,02/01/2016 00:00:00
P40 Disk Mounts,US East,3845.64,Premium SSD Managed Disks,12/03/2019 00:00:00
P40 Disk Mounts,US West 2,3845.64,Premium SSD Managed Disks,09/30/2019 00:00:00
P40 Disk Mounts,US East 2,3845.64,Premium SSD Managed Disks,09/30/2019 00:00:00
P40 Disk Mounts,EU West,5999.87,Premium SSD Managed Disks,09/30/2019 00:00:00
P40 Disk Mounts,AP Southeast,4999.77,Premium SSD Managed Disks,09/30/2019 00:00:00
P40 Disk Mounts,EU North,4615.06,Premium SSD Managed Disks,09/30/2019 00:00:00
P40 Disks,US West,189103.361,Premium SSD Managed Disks,03/14/2018 00:00:00
P40 Disks,EU West,208004.08299999998,Premium SSD Managed Disks,03/14/2018 00:00:00
P40 Disks,EU North,189103.361,Premium SSD Managed Disks,03/14/2018 00:00:00
P40 Disks,AP Southeast,189103.361,Premium SSD Managed Disks,03/14/2018 00:00:00
P40 Disks,US East 2,171929.6,Premium SSD Managed Disks,03/14/2018 00:00:00
P40 Disks,US East,189103.361,Premium SSD Managed Disks,03/14/2018 00:00:00
P40 Disks,US West 2,171929.6,Premium SSD Managed Disks,03/14/2018 00:00:00
P40 Disks,AP East,208004.08299999998,Premium SSD Managed Disks,03/14/2018 00:00:00
P40 Disks,US East,189103.361,Premium Page Blob,01/01/2017 00:00:00
P40 Disks,US East 2,171929.6,Premium Page Blob,01/01/2017 00:00:00
P40 Disks,US West,189103.361,Premium Page Blob,01/01/2017 00:00:00
P40 Disks,AP East,208004.08299999998,Premium Page Blob,01/01/2017 00:00:00
P40 Disks,EU North,189103.361,Premium Page Blob,01/01/2017 00:00:00
P40 Disks,US West 2,171929.6,Premium Page Blob,01/01/2017 00:00:00
P40 Disks,AP Southeast,189103.361,Premium Page Blob,01/01/2017 00:00:00
P40 Disks,EU West,208004.08299999998,Premium Page Blob,01/01/2017 00:00:00
P50 Disk Mounts,US East,7478.12,Premium SSD Managed Disks,12/03/2019 00:00:00
P50 Disk Mounts,EU North,8973.89,Premium SSD Managed Disks,09/30/2019 00:00:00
P50 Disk Mounts,US East 2,7478.12,Premium SSD Managed Disks,09/30/2019 00:00:00
P50 Disk Mounts,EU West,11665.4,Premium SSD Managed Disks,09/30/2019 00:00:00
P50 Disk Mounts,US West 2,7478.12,Premium SSD Managed Disks,09/30/2019 00:00:00
P50 Disk Mounts,AP Southeast,9721.41,Premium SSD Managed Disks,09/30/2019 00:00:00
P50 Disks,EU West,397920.883,Premium SSD Managed Disks,03/14/2018 00:00:00
P50 Disks,US East,361762.961,Premium SSD Managed Disks,03/14/2018 00:00:00
P50 Disks,US West,361762.961,Premium SSD Managed Disks,03/14/2018 00:00:00
P50 Disks,EU North,361762.961,Premium SSD Managed Disks,03/14/2018 00:00:00
P50 Disks,AP East,397920.883,Premium SSD Managed Disks,03/14/2018 00:00:00
P50 Disks,AP Southeast,361762.961,Premium SSD Managed Disks,03/14/2018 00:00:00
P50 Disks,US East 2,328908.8,Premium SSD Managed Disks,03/14/2018 00:00:00
P50 Disks,US West 2,328908.8,Premium SSD Managed Disks,03/14/2018 00:00:00
P50 Disks,US East 2,328908.8,Premium Page Blob,01/01/2017 00:00:00
P50 Disks,EU North,361762.961,Premium Page Blob,01/01/2017 00:00:00
P50 Disks,US East,361762.961,Premium Page Blob,01/01/2017 00:00:00
P50 Disks,US West 2,328908.8,Premium Page Blob,01/01/2017 00:00:00
P50 Disks,EU West,397920.883,Premium Page Blob,01/01/2017 00:00:00
P50 Disks,AP East,397920.883,Premium Page Blob,01/01/2017 00:00:00
P50 Disks,US West,361762.961,Premium Page Blob,01/01/2017 00:00:00
P50 Disks,AP Southeast,361762.961,Premium Page Blob,01/01/2017 00:00:00
P6 Disks,US West 2,6774.472999999999,Premium SSD Managed Disks,03/14/2018 00:00:00
P6 Disks,US East,7451.110000000001,Premium SSD Managed Disks,03/14/2018 00:00:00
P6 Disks,US West,7451.110000000001,Premium SSD Managed Disks,03/14/2018 00:00:00
P6 Disks,AP Southeast,7451.110000000001,Premium SSD Managed Disks,03/14/2018 00:00:00
P6 Disks,US East 2,6774.472999999999,Premium SSD Managed Disks,03/14/2018 00:00:00
P6 Disks,EU North,7451.110000000001,Premium SSD Managed Disks,03/14/2018 00:00:00
P6 Disks,EU West,8195.856,Premium SSD Managed Disks,03/14/2018 00:00:00
P6 Disks,AP East,8195.856,Premium SSD Managed Disks,03/14/2018 00:00:00
P6 Disks,US West 2,6774.472999999999,Premium Page Blob,03/01/2016 00:00:00
P6 Disks,US West,7451.110000000001,Premium Page Blob,02/01/2016 00:00:00
P6 Disks,AP East,8195.856,Premium Page Blob,02/01/2016 00:00:00
P6 Disks,AP Southeast,7451.110000000001,Premium Page Blob,02/01/2016 00:00:00
P6 Disks,US East,7451.110000000001,Premium Page Blob,02/01/2016 00:00:00
P6 Disks,EU North,7451.110000000001,Premium Page Blob,02/01/2016 00:00:00
P6 Disks,US East 2,6774.472999999999,Premium Page Blob,02/01/2016 00:00:00
P6 Disks,EU West,8195.856,Premium Page Blob,02/01/2016 00:00:00
P60 Disk Mounts,US East,14956.24,Premium SSD Managed Disks,12/03/2019 00:00:00
P60 Disk Mounts,EU West,23331.53,Premium SSD Managed Disks,09/30/2019 00:00:00
P60 Disk Mounts,AP Southeast,19442.82,Premium SSD Managed Disks,09/30/2019 00:00:00
P60 Disk Mounts,EU North,17947.05,Premium SSD Managed Disks,09/30/2019 00:00:00
P60 Disk Mounts,US East 2,14956.24,Premium SSD Managed Disks,09/30/2019 00:00:00
P60 Disk Mounts,US West 2,14956.24,Premium SSD Managed Disks,09/30/2019 00:00:00
P60 Disks,US West 2,627916.7999999999,Premium SSD Managed Disks,05/01/2019 00:00:00
P60 Disks,EU West,759667.2000000001,Premium SSD Managed Disks,05/01/2019 00:00:00
P60 Disks,US West,690638.4,Premium SSD Managed Disks,05/01/2019 00:00:00
P60 Disks,AP East,759667.2000000001,Premium SSD Managed Disks,05/01/2019 00:00:00
P60 Disks,US East 2,627916.7999999999,Premium SSD Managed Disks,05/01/2019 00:00:00
P60 Disks,EU North,690638.4,Premium SSD Managed Disks,05/01/2019 00:00:00
P60 Disks,AP Southeast,690638.4,Premium SSD Managed Disks,05/01/2019 00:00:00
P60 Disks,US East,690638.4,Premium SSD Managed Disks,05/01/2019 00:00:00
P60 Disks,AP Southeast,690638.4,Premium Page Blob,01/01/2017 00:00:00
P60 Disks,US East 2,627916.7999999999,Premium Page Blob,01/01/2017 00:00:00
P60 Disks,US West 2,627916.7999999999,Premium Page Blob,01/01/2017 00:00:00
P60 Disks,AP East,759667.2000000001,Premium Page Blob,01/01/2017 00:00:00
P60 Disks,US East,690638.4,Premium Page Blob,01/01/2017 00:00:00
P60 Disks,US West,690638.4,Premium Page Blob,01/01/2017 00:00:00
P60 Disks,EU North,690638.4,Premium Page Blob,01/01/2017 00:00:00
P60 Disks,EU West,759667.2000000001,Premium Page Blob,01/01/2017 00:00:00
P70 Disk Mounts,US East,32048.46,Premium SSD Managed Disks,12/03/2019 00:00:00
P70 Disk Mounts,US East 2,32048.46,Premium SSD Managed Disks,09/30/2019 00:00:00
P70 Disk Mounts,EU West,49996.24,Premium SSD Managed Disks,09/30/2019 00:00:00
P70 Disk Mounts,AP Southeast,41663.29,Premium SSD Managed Disks,09/30/2019 00:00:00
P70 Disk Mounts,EU North,38458.59,Premium SSD Managed Disks,09/30/2019 00:00:00
P70 Disk Mounts,US West 2,32048.46,Premium SSD Managed Disks,09/30/2019 00:00:00
P70 Disks,AP Southeast,1315503.8,Premium SSD Managed Disks,05/01/2019 00:00:00
P70 Disks,AP East,1446984.1,Premium SSD Managed Disks,05/01/2019 00:00:00
P70 Disks,US East,1315503.8,Premium SSD Managed Disks,05/01/2019 00:00:00
P70 Disks,EU North,1315503.8,Premium SSD Managed Disks,05/01/2019 00:00:00
P70 Disks,EU West,1446984.1,Premium SSD Managed Disks,05/01/2019 00:00:00
P70 Disks,US West 2,1196032,Premium SSD Managed Disks,05/01/2019 00:00:00
P70 Disks,US East 2,1196032,Premium SSD Managed Disks,05/01/2019 00:00:00
P70 Disks,US West,1315503.8,Premium SSD Managed Disks,05/01/2019 00:00:00
P80 Disk Mounts,US East,64097.65,Premium SSD Managed Disks,12/03/2019 00:00:00
P80 Disk Mounts,AP Southeast,83329.5,Premium SSD Managed Disks,09/30/2019 00:00:00
P80 Disk Mounts,US East 2,64097.65,Premium SSD Managed Disks,09/30/2019 00:00:00
P80 Disk Mounts,US West 2,64097.65,Premium SSD Managed Disks,09/30/2019 00:00:00
P80 Disk Mounts,EU West,99995.4,Premium SSD Managed Disks,09/30/2019 00:00:00
P80 Disk Mounts,EU North,76920.1,Premium SSD Managed Disks,09/30/2019 00:00:00
P80 Disks,US East 2,2392064,Premium SSD Managed Disks,05/01/2019 00:00:00
P80 Disks,US East,2631000.3000000003,Premium SSD Managed Disks,05/01/2019 00:00:00
P80 Disks,AP East,2893968.2,Premium SSD Managed Disks,05/01/2019 00:00:00
P80 Disks,US West,2631000.3000000003,Premium SSD Managed Disks,05/01/2019 00:00:00
P80 Disks,EU North,2631000.3000000003,Premium SSD Managed Disks,05/01/2019 00:00:00
P80 Disks,EU West,2893968.2,Premium SSD Managed Disks,05/01/2019 00:00:00
P80 Disks,AP Southeast,2631000.3000000003,Premium SSD Managed Disks,05/01/2019 00:00:00
P80 Disks,US West 2,2392064,Premium SSD Managed Disks,05/01/2019 00:00:00
Provisioned Capacity,US West,0.15549,Ultra Disks,12/31/2019 00:00:00
Provisioned Capacity,EU West,0.15549,Ultra Disks,10/30/2019 00:00:00
Provisioned Capacity,US West 2,0.11972000000000001,Ultra Disks,10/30/2019 00:00:00
Provisioned Capacity,US East,0.11972000000000001,Ultra Disks,10/30/2019 00:00:00
Provisioned Capacity,AP Southeast,0.15549,Ultra Disks,10/01/2019 00:00:00
Provisioned Capacity,US East 2,0.11972000000000001,Ultra Disks,10/01/2019 00:00:00
Provisioned Capacity,EU North,0.14307999999999998,Ultra Disks,10/01/2019 00:00:00
Provisioned IOPS,US West,0.06423999999999999,Ultra Disks,12/31/2019 00:00:00
Provisioned IOPS,US East,0.04964,Ultra Disks,10/30/2019 00:00:00
Provisioned IOPS,EU West,0.06423999999999999,Ultra Disks,10/30/2019 00:00:00
Provisioned IOPS,US West 2,0.04964,Ultra Disks,10/30/2019 00:00:00
Provisioned IOPS,AP Southeast,0.06423999999999999,Ultra Disks,10/01/2019 00:00:00
Provisioned IOPS,EU North,0.05913,Ultra Disks,10/01/2019 00:00:00
Provisioned IOPS,US East 2,0.04964,Ultra Disks,10/01/2019 00:00:00
Provisioned Throughput (MBps),US West,1.2993999999999999,Ultra Disks,12/31/2019 00:00:00
Provisioned Throughput (MBps),US West 2,1.0001,Ultra Disks,10/30/2019 00:00:00
Provisioned Throughput (MBps),EU West,1.2993999999999999,Ultra Disks,10/30/2019 00:00:00
Provisioned Throughput (MBps),US East,1.0001,Ultra Disks,10/30/2019 00:00:00
Provisioned Throughput (MBps),EU North,1.1972,Ultra Disks,10/01/2019 00:00:00
Provisioned Throughput (MBps),US East 2,1.0001,Ultra Disks,10/01/2019 00:00:00
Provisioned Throughput (MBps),AP Southeast,1.2993999999999999,Ultra Disks,10/01/2019 00:00:00
RA-GRS Data Stored,EU North,54.75,Standard Page Blob v2,08/01/2017 00:00:00
RA-GRS Data Stored,AP East,54.75,Standard Page Blob v2,08/01/2017 00:00:00
RA-GRS Data Stored,US West,54.75,Standard Page Blob v2,08/01/2017 00:00:00
RA-GRS Data Stored,AP Southeast,54.75,Standard Page Blob v2,08/01/2017 00:00:00
